version https://git-lfs.github.com/spec/v1
oid sha256:877ece2e8185f15fe4e586c29f997b0b298b214a0670fb9f05c4f688302d744e
size 288463
